trainingDataID,trainingSetID,inputData,outputData
7,1,[1],[3]
8,1,[2],[5]
9,1,[3],[7]
10,1,"[0]","[1]"
11,1,"[1]","[3]"
12,1,"[2]","[5]"
13,1,"[3]","[7]"
14,1,"[4]","[9]"
15,1,"[5]","[11]"
16,1,"[6]","[13]"
17,1,"[7]","[15]"
18,1,"[8]","[17]"
19,1,"[9]","[19]"
20,1,"[10]","[21]"
21,1,"[11]","[23]"
22,1,"[12]","[25]"
23,1,"[13]","[27]"
24,1,"[14]","[29]"
25,1,"[15]","[31]"
26,1,"[16]","[33]"
27,1,"[17]","[35]"
28,1,"[18]","[37]"
29,1,"[19]","[39]"
30,1,"[20]","[41]"
31,1,"[21]","[43]"
32,1,"[22]","[45]"
33,1,"[23]","[47]"
34,1,"[24]","[49]"
35,1,"[25]","[51]"
36,1,"[26]","[53]"
37,1,"[27]","[55]"
38,1,"[28]","[57]"
39,1,"[29]","[59]"
40,1,"[30]","[61]"
41,1,"[31]","[63]"
42,1,"[32]","[65]"
43,1,"[33]","[67]"
44,1,"[34]","[69]"
45,1,"[35]","[71]"
46,1,"[36]","[73]"
47,1,"[37]","[75]"
48,1,"[38]","[77]"
49,1,"[39]","[79]"
50,1,"[40]","[81]"
51,1,"[41]","[83]"
52,1,"[42]","[85]"
53,1,"[43]","[87]"
54,1,"[44]","[89]"
55,1,"[45]","[91]"
56,1,"[46]","[93]"
57,1,"[47]","[95]"
58,1,"[48]","[97]"
59,1,"[49]","[99]"
60,1,"[50]","[101]"
61,1,"[51]","[103]"
62,1,"[52]","[105]"
63,1,"[53]","[107]"
64,1,"[54]","[109]"
65,1,"[55]","[111]"
66,1,"[56]","[113]"
67,1,"[57]","[115]"
68,1,"[58]","[117]"
69,1,"[59]","[119]"
70,1,"[60]","[121]"
71,1,"[61]","[123]"
72,1,"[62]","[125]"
73,1,"[63]","[127]"
74,1,"[64]","[129]"
75,1,"[65]","[131]"
76,1,"[66]","[133]"
77,1,"[67]","[135]"
78,1,"[68]","[137]"
79,1,"[69]","[139]"
80,1,"[70]","[141]"
81,1,"[71]","[143]"
82,1,"[72]","[145]"
83,1,"[73]","[147]"
84,1,"[74]","[149]"
85,1,"[75]","[151]"
86,1,"[76]","[153]"
87,1,"[77]","[155]"
88,1,"[78]","[157]"
89,1,"[79]","[159]"
90,1,"[80]","[161]"
91,1,"[81]","[163]"
92,1,"[82]","[165]"
93,1,"[83]","[167]"
94,1,"[84]","[169]"
95,1,"[85]","[171]"
96,1,"[86]","[173]"
97,1,"[87]","[175]"
98,1,"[88]","[177]"
99,1,"[89]","[179]"
100,1,"[90]","[181]"
101,1,"[91]","[183]"
102,1,"[92]","[185]"
103,1,"[93]","[187]"
104,1,"[94]","[189]"
105,1,"[95]","[191]"
106,1,"[96]","[193]"
107,1,"[97]","[195]"
108,1,"[98]","[197]"
109,1,"[99]","[199]"
111,2,"[0,0]","[0]"
112,2,"[0,1]","[1]"
113,2,"[1,0]","[1]"
114,2,"[1,1]","[0]"
115,3,"[0,0,0]","[0]"
116,3,"[0,0,1]","[0]"
117,3,"[0,1,0]","[0]"
118,3,"[0,1,1]","[0]"
119,3,"[1,0,0]","[0]"
120,3,"[1,0,1]","[0]"
121,3,"[1,1,0]","[0]"
122,3,"[1,1,1]","[1]"